"psp_name","bin_country","operation_type","status","transaction_count","avg_amount","success_ratio","failed_ratio","pending_ratio"
"PSP A","AUS","chargeback","chargeback","5","352.06","0.00","0.00","0.00"
"PSP A","AUS","refund","refund","2","72.95","0.00","0.00","0.00"
"PSP A","AUS","transaction","failed","6","224.07","0.00","1.00","0.00"
"PSP A","AUS","transaction","pending","13","255.68","0.00","0.00","1.00"
"PSP A","AUS","transaction","success","11","247.97","1.00","0.00","0.00"
"PSP A","CAN","chargeback","chargeback","2","66.48","0.00","0.00","0.00"
"PSP A","CAN","refund","refund","2","77.08","0.00","0.00","0.00"
"PSP A","CAN","transaction","failed","4","331.51","0.00","1.00","0.00"
"PSP A","CAN","transaction","pending","9","308.88","0.00","0.00","1.00"
"PSP A","CAN","transaction","success","4","71.78","1.00","0.00","0.00"
"PSP A","FRA","transaction","failed","1","402.48","0.00","1.00","0.00"
"PSP A","FRA","transaction","pending","5","386.07","0.00","0.00","1.00"
"PSP A","FRA","transaction","success","1","76.11","1.00","0.00","0.00"
"PSP A","GBR","chargeback","chargeback","1","320.05","0.00","0.00","0.00"
"PSP A","GBR","transaction","failed","5","336.81","0.00","1.00","0.00"
"PSP A","GBR","transaction","pending","2","282.59","0.00","0.00","1.00"
"PSP A","GBR","transaction","success","4","347.10","1.00","0.00","0.00"
"PSP A","USA","chargeback","chargeback","1","70.51","0.00","0.00","0.00"
"PSP A","USA","refund","refund","6","241.00","0.00","0.00","0.00"
"PSP A","USA","transaction","failed","8","255.57","0.00","1.00","0.00"
"PSP A","USA","transaction","pending","10","281.49","0.00","0.00","1.00"
"PSP A","USA","transaction","success","10","234.11","1.00","0.00","0.00"
"PSP B","AUS","chargeback","chargeback","2","305.96","0.00","0.00","0.00"
"PSP B","AUS","refund","refund","4","234.17","0.00","0.00","0.00"
"PSP B","AUS","transaction","failed","10","278.39","0.00","1.00","0.00"
"PSP B","AUS","transaction","pending","5","200.90","0.00","0.00","1.00"
"PSP B","AUS","transaction","success","11","258.22","1.00","0.00","0.00"
"PSP B","CAN","chargeback","chargeback","1","237.59","0.00","0.00","0.00"
"PSP B","CAN","refund","refund","1","135.78","0.00","0.00","0.00"
"PSP B","CAN","transaction","failed","7","240.81","0.00","1.00","0.00"
"PSP B","CAN","transaction","pending","5","300.66","0.00","0.00","1.00"
"PSP B","CAN","transaction","success","5","255.15","1.00","0.00","0.00"
"PSP B","FRA","chargeback","chargeback","3","255.32","0.00","0.00","0.00"
"PSP B","FRA","transaction","failed","3","153.75","0.00","1.00","0.00"
"PSP B","FRA","transaction","pending","2","166.67","0.00","0.00","1.00"
"PSP B","FRA","transaction","success","8","247.41","1.00","0.00","0.00"
"PSP B","GBR","chargeback","chargeback","2","372.84","0.00","0.00","0.00"
"PSP B","GBR","refund","refund","1","19.30","0.00","0.00","0.00"
"PSP B","GBR","transaction","failed","7","229.27","0.00","1.00","0.00"
"PSP B","GBR","transaction","success","6","263.18","1.00","0.00","0.00"
"PSP B","USA","chargeback","chargeback","2","322.05","0.00","0.00","0.00"
"PSP B","USA","refund","refund","2","204.14","0.00","0.00","0.00"
"PSP B","USA","transaction","failed","10","252.68","0.00","1.00","0.00"
"PSP B","USA","transaction","pending","4","214.80","0.00","0.00","1.00"
"PSP B","USA","transaction","success","8","276.26","1.00","0.00","0.00"
"PSP C","AUS","chargeback","chargeback","2","295.59","0.00","0.00","0.00"
"PSP C","AUS","refund","refund","3","338.25","0.00","0.00","0.00"
"PSP C","AUS","transaction","failed","7","262.80","0.00","1.00","0.00"
"PSP C","AUS","transaction","pending","9","280.23","0.00","0.00","1.00"
"PSP C","AUS","transaction","success","8","299.56","1.00","0.00","0.00"
"PSP C","CAN","chargeback","chargeback","1","54.52","0.00","0.00","0.00"
"PSP C","CAN","transaction","failed","5","231.94","0.00","1.00","0.00"
"PSP C","CAN","transaction","pending","11","201.27","0.00","0.00","1.00"
"PSP C","CAN","transaction","success","4","176.73","1.00","0.00","0.00"
"PSP C","FRA","refund","refund","2","252.72","0.00","0.00","0.00"
"PSP C","FRA","transaction","failed","7","149.97","0.00","1.00","0.00"
"PSP C","FRA","transaction","pending","9","271.26","0.00","0.00","1.00"
"PSP C","FRA","transaction","success","10","271.72","1.00","0.00","0.00"
"PSP C","GBR","chargeback","chargeback","2","277.06","0.00","0.00","0.00"
"PSP C","GBR","refund","refund","1","116.45","0.00","0.00","0.00"
"PSP C","GBR","transaction","failed","5","267.08","0.00","1.00","0.00"
"PSP C","GBR","transaction","pending","5","262.85","0.00","0.00","1.00"
"PSP C","GBR","transaction","success","6","312.22","1.00","0.00","0.00"
"PSP C","USA","chargeback","chargeback","3","282.55","0.00","0.00","0.00"
"PSP C","USA","refund","refund","2","223.26","0.00","0.00","0.00"
"PSP C","USA","transaction","failed","10","290.46","0.00","1.00","0.00"
"PSP C","USA","transaction","pending","14","232.01","0.00","0.00","1.00"
"PSP C","USA","transaction","success","8","247.50","1.00","0.00","0.00"
"PSP D","AUS","chargeback","chargeback","2","345.76","0.00","0.00","0.00"
"PSP D","AUS","refund","refund","2","343.83","0.00","0.00","0.00"
"PSP D","AUS","transaction","failed","7","197.90","0.00","1.00","0.00"
"PSP D","AUS","transaction","pending","3","314.33","0.00","0.00","1.00"
"PSP D","AUS","transaction","success","9","317.14","1.00","0.00","0.00"
"PSP D","CAN","chargeback","chargeback","1","301.97","0.00","0.00","0.00"
"PSP D","CAN","transaction","failed","10","294.18","0.00","1.00","0.00"
"PSP D","CAN","transaction","pending","8","238.80","0.00","0.00","1.00"
"PSP D","CAN","transaction","success","3","234.68","1.00","0.00","0.00"
"PSP D","FRA","chargeback","chargeback","1","485.03","0.00","0.00","0.00"
"PSP D","FRA","transaction","failed","9","296.53","0.00","1.00","0.00"
"PSP D","FRA","transaction","pending","6","296.37","0.00","0.00","1.00"
"PSP D","FRA","transaction","success","3","328.89","1.00","0.00","0.00"
"PSP D","GBR","refund","refund","1","32.70","0.00","0.00","0.00"
"PSP D","GBR","transaction","failed","4","200.34","0.00","1.00","0.00"
"PSP D","GBR","transaction","pending","5","208.53","0.00","0.00","1.00"
"PSP D","GBR","transaction","success","3","163.16","1.00","0.00","0.00"
"PSP D","USA","chargeback","chargeback","1","268.82","0.00","0.00","0.00"
"PSP D","USA","refund","refund","3","354.51","0.00","0.00","0.00"
"PSP D","USA","transaction","failed","13","223.32","0.00","1.00","0.00"
"PSP D","USA","transaction","pending","9","247.02","0.00","0.00","1.00"
"PSP D","USA","transaction","success","11","231.22","1.00","0.00","0.00"
"PSP E","AUS","chargeback","chargeback","2","72.65","0.00","0.00","0.00"
"PSP E","AUS","refund","refund","5","283.19","0.00","0.00","0.00"
"PSP E","AUS","transaction","failed","8","260.06","0.00","1.00","0.00"
"PSP E","AUS","transaction","pending","13","344.28","0.00","0.00","1.00"
"PSP E","AUS","transaction","success","14","278.58","1.00","0.00","0.00"
"PSP E","CAN","chargeback","chargeback","1","177.28","0.00","0.00","0.00"
"PSP E","CAN","transaction","failed","6","303.23","0.00","1.00","0.00"
"PSP E","CAN","transaction","pending","4","171.84","0.00","0.00","1.00"
"PSP E","CAN","transaction","success","6","292.23","1.00","0.00","0.00"
"PSP E","FRA","refund","refund","1","15.94","0.00","0.00","0.00"
"PSP E","FRA","transaction","failed","6","256.52","0.00","1.00","0.00"
"PSP E","FRA","transaction","pending","5","129.58","0.00","0.00","1.00"
"PSP E","FRA","transaction","success","5","206.88","1.00","0.00","0.00"
"PSP E","GBR","chargeback","chargeback","1","499.40","0.00","0.00","0.00"
"PSP E","GBR","transaction","failed","6","232.46","0.00","1.00","0.00"
"PSP E","GBR","transaction","pending","5","246.79","0.00","0.00","1.00"
"PSP E","GBR","transaction","success","5","400.49","1.00","0.00","0.00"
"PSP E","USA","chargeback","chargeback","1","94.07","0.00","0.00","0.00"
"PSP E","USA","refund","refund","1","101.86","0.00","0.00","0.00"
"PSP E","USA","transaction","failed","10","249.34","0.00","1.00","0.00"
"PSP E","USA","transaction","pending","7","223.40","0.00","0.00","1.00"
"PSP E","USA","transaction","success","7","261.39","1.00","0.00","0.00"
"PSP F","AUS","chargeback","chargeback","1","285.95","0.00","0.00","0.00"
"PSP F","AUS","refund","refund","3","192.35","0.00","0.00","0.00"
"PSP F","AUS","transaction","failed","9","247.05","0.00","1.00","0.00"
"PSP F","AUS","transaction","pending","9","221.61","0.00","0.00","1.00"
"PSP F","AUS","transaction","success","11","201.15","1.00","0.00","0.00"
"PSP F","CAN","chargeback","chargeback","1","48.59","0.00","0.00","0.00"
"PSP F","CAN","refund","refund","1","435.49","0.00","0.00","0.00"
"PSP F","CAN","transaction","failed","8","237.99","0.00","1.00","0.00"
"PSP F","CAN","transaction","pending","6","179.20","0.00","0.00","1.00"
"PSP F","CAN","transaction","success","8","126.28","1.00","0.00","0.00"
"PSP F","FRA","refund","refund","2","236.70","0.00","0.00","0.00"
"PSP F","FRA","transaction","failed","6","245.45","0.00","1.00","0.00"
"PSP F","FRA","transaction","pending","5","251.91","0.00","0.00","1.00"
"PSP F","FRA","transaction","success","6","280.80","1.00","0.00","0.00"
"PSP F","GBR","chargeback","chargeback","1","280.14","0.00","0.00","0.00"
"PSP F","GBR","refund","refund","2","31.81","0.00","0.00","0.00"
"PSP F","GBR","transaction","failed","3","217.16","0.00","1.00","0.00"
"PSP F","GBR","transaction","pending","5","295.06","0.00","0.00","1.00"
"PSP F","GBR","transaction","success","4","90.29","1.00","0.00","0.00"
"PSP F","USA","refund","refund","1","342.58","0.00","0.00","0.00"
"PSP F","USA","transaction","failed","9","237.12","0.00","1.00","0.00"
"PSP F","USA","transaction","pending","4","333.30","0.00","0.00","1.00"
"PSP F","USA","transaction","success","5","275.05","1.00","0.00","0.00"
"PSP G","AUS","chargeback","chargeback","2","393.85","0.00","0.00","0.00"
"PSP G","AUS","refund","refund","1","432.47","0.00","0.00","0.00"
"PSP G","AUS","transaction","failed","8","313.65","0.00","1.00","0.00"
"PSP G","AUS","transaction","pending","2","142.62","0.00","0.00","1.00"
"PSP G","AUS","transaction","success","8","307.31","1.00","0.00","0.00"
"PSP G","CAN","refund","refund","2","50.84","0.00","0.00","0.00"
"PSP G","CAN","transaction","failed","9","249.79","0.00","1.00","0.00"
"PSP G","CAN","transaction","pending","7","249.73","0.00","0.00","1.00"
"PSP G","CAN","transaction","success","3","55.50","1.00","0.00","0.00"
"PSP G","FRA","chargeback","chargeback","1","53.49","0.00","0.00","0.00"
"PSP G","FRA","refund","refund","1","385.20","0.00","0.00","0.00"
"PSP G","FRA","transaction","failed","7","256.37","0.00","1.00","0.00"
"PSP G","FRA","transaction","pending","6","247.34","0.00","0.00","1.00"
"PSP G","FRA","transaction","success","5","247.08","1.00","0.00","0.00"
"PSP G","GBR","chargeback","chargeback","1","260.14","0.00","0.00","0.00"
"PSP G","GBR","transaction","failed","7","265.36","0.00","1.00","0.00"
"PSP G","GBR","transaction","pending","4","293.25","0.00","0.00","1.00"
"PSP G","GBR","transaction","success","4","264.50","1.00","0.00","0.00"
"PSP G","USA","refund","refund","3","246.10","0.00","0.00","0.00"
"PSP G","USA","transaction","failed","9","299.19","0.00","1.00","0.00"
"PSP G","USA","transaction","pending","4","277.85","0.00","0.00","1.00"
"PSP G","USA","transaction","success","7","211.90","1.00","0.00","0.00"
"PSP H","AUS","refund","refund","2","471.28","0.00","0.00","0.00"
"PSP H","AUS","transaction","failed","7","310.11","0.00","1.00","0.00"
"PSP H","AUS","transaction","pending","9","322.80","0.00","0.00","1.00"
"PSP H","AUS","transaction","success","11","169.18","1.00","0.00","0.00"
"PSP H","CAN","chargeback","chargeback","6","305.35","0.00","0.00","0.00"
"PSP H","CAN","refund","refund","1","121.55","0.00","0.00","0.00"
"PSP H","CAN","transaction","failed","2","244.85","0.00","1.00","0.00"
"PSP H","CAN","transaction","pending","8","288.91","0.00","0.00","1.00"
"PSP H","CAN","transaction","success","16","273.38","1.00","0.00","0.00"
"PSP H","FRA","chargeback","chargeback","1","482.51","0.00","0.00","0.00"
"PSP H","FRA","transaction","failed","4","204.09","0.00","1.00","0.00"
"PSP H","FRA","transaction","pending","6","345.44","0.00","0.00","1.00"
"PSP H","FRA","transaction","success","5","235.39","1.00","0.00","0.00"
"PSP H","GBR","refund","refund","3","176.84","0.00","0.00","0.00"
"PSP H","GBR","transaction","failed","6","324.88","0.00","1.00","0.00"
"PSP H","GBR","transaction","pending","5","266.33","0.00","0.00","1.00"
"PSP H","GBR","transaction","success","4","172.55","1.00","0.00","0.00"
"PSP H","USA","chargeback","chargeback","4","263.36","0.00","0.00","0.00"
"PSP H","USA","refund","refund","1","47.90","0.00","0.00","0.00"
"PSP H","USA","transaction","failed","12","269.44","0.00","1.00","0.00"
"PSP H","USA","transaction","pending","10","245.59","0.00","0.00","1.00"
"PSP H","USA","transaction","success","11","210.42","1.00","0.00","0.00"
"PSP I","AUS","chargeback","chargeback","1","115.17","0.00","0.00","0.00"
"PSP I","AUS","refund","refund","6","166.61","0.00","0.00","0.00"
"PSP I","AUS","transaction","failed","7","302.13","0.00","1.00","0.00"
"PSP I","AUS","transaction","pending","14","278.46","0.00","0.00","1.00"
"PSP I","AUS","transaction","success","14","182.64","1.00","0.00","0.00"
"PSP I","CAN","chargeback","chargeback","1","206.37","0.00","0.00","0.00"
"PSP I","CAN","refund","refund","1","154.19","0.00","0.00","0.00"
"PSP I","CAN","transaction","failed","8","338.26","0.00","1.00","0.00"
"PSP I","CAN","transaction","pending","5","306.79","0.00","0.00","1.00"
"PSP I","CAN","transaction","success","5","130.01","1.00","0.00","0.00"
"PSP I","FRA","chargeback","chargeback","2","429.08","0.00","0.00","0.00"
"PSP I","FRA","transaction","failed","4","226.81","0.00","1.00","0.00"
"PSP I","FRA","transaction","pending","7","362.56","0.00","0.00","1.00"
"PSP I","FRA","transaction","success","4","298.64","1.00","0.00","0.00"
"PSP I","GBR","chargeback","chargeback","3","196.52","0.00","0.00","0.00"
"PSP I","GBR","refund","refund","2","205.98","0.00","0.00","0.00"
"PSP I","GBR","transaction","failed","2","357.58","0.00","1.00","0.00"
"PSP I","GBR","transaction","pending","3","116.22","0.00","0.00","1.00"
"PSP I","GBR","transaction","success","5","200.30","1.00","0.00","0.00"
"PSP I","USA","chargeback","chargeback","1","262.38","0.00","0.00","0.00"
"PSP I","USA","refund","refund","3","301.92","0.00","0.00","0.00"
"PSP I","USA","transaction","failed","4","256.34","0.00","1.00","0.00"
"PSP I","USA","transaction","pending","9","210.96","0.00","0.00","1.00"
"PSP I","USA","transaction","success","9","342.76","1.00","0.00","0.00"
"PSP J","AUS","chargeback","chargeback","2","286.86","0.00","0.00","0.00"
"PSP J","AUS","refund","refund","2","283.63","0.00","0.00","0.00"
"PSP J","AUS","transaction","failed","5","313.41","0.00","1.00","0.00"
"PSP J","AUS","transaction","pending","9","181.68","0.00","0.00","1.00"
"PSP J","AUS","transaction","success","6","197.82","1.00","0.00","0.00"
"PSP J","CAN","chargeback","chargeback","1","486.81","0.00","0.00","0.00"
"PSP J","CAN","transaction","failed","7","256.24","0.00","1.00","0.00"
"PSP J","CAN","transaction","pending","6","273.22","0.00","0.00","1.00"
"PSP J","CAN","transaction","success","4","408.74","1.00","0.00","0.00"
"PSP J","FRA","chargeback","chargeback","1","330.15","0.00","0.00","0.00"
"PSP J","FRA","refund","refund","3","290.21","0.00","0.00","0.00"
"PSP J","FRA","transaction","pending","6","173.00","0.00","0.00","1.00"
"PSP J","FRA","transaction","success","6","261.71","1.00","0.00","0.00"
"PSP J","GBR","refund","refund","1","18.72","0.00","0.00","0.00"
"PSP J","GBR","transaction","failed","4","210.46","0.00","1.00","0.00"
"PSP J","GBR","transaction","pending","5","351.64","0.00","0.00","1.00"
"PSP J","GBR","transaction","success","3","288.47","1.00","0.00","0.00"
"PSP J","USA","chargeback","chargeback","3","202.81","0.00","0.00","0.00"
"PSP J","USA","refund","refund","1","109.19","0.00","0.00","0.00"
"PSP J","USA","transaction","failed","4","373.46","0.00","1.00","0.00"
"PSP J","USA","transaction","pending","9","174.89","0.00","0.00","1.00"
"PSP J","USA","transaction","success","10","183.53","1.00","0.00","0.00"
