"psp_name","bin_country","operation_type","transaction_count","average_amount_usd","successful_pct","failed_pct","pending_pct"
"PSP A","AUS","Chargeback","5","270.95",NULL,NULL,NULL
"PSP A","AUS","Payment","30","152.44","36.67","20.00","43.33"
"PSP A","AUS","Refund","2","91.18",NULL,NULL,NULL
"PSP A","CAN","Chargeback","2","49.90",NULL,NULL,NULL
"PSP A","CAN","Payment","17","199.78","23.53","23.53","52.94"
"PSP A","CAN","Refund","2","73.00",NULL,NULL,NULL
"PSP A","FRA","Payment","7","371.90","14.29","14.29","71.43"
"PSP A","GBR","Chargeback","1","352.06",NULL,NULL,NULL
"PSP A","GBR","Payment","11","290.28","36.36","45.45","18.18"
"PSP A","USA","Chargeback","1","70.51",NULL,NULL,NULL
"PSP A","USA","Payment","28","219.51","35.71","28.57","35.71"
"PSP A","USA","Refund","6","220.75",NULL,NULL,NULL
"PSP B","AUS","Chargeback","2","278.48",NULL,NULL,NULL
"PSP B","AUS","Payment","26","209.82","42.31","38.46","19.23"
"PSP B","AUS","Refund","4","246.89",NULL,NULL,NULL
"PSP B","CAN","Chargeback","1","237.59",NULL,NULL,NULL
"PSP B","CAN","Payment","17","202.90","29.41","41.18","29.41"
"PSP B","CAN","Refund","1","3.67",NULL,NULL,NULL
"PSP B","FRA","Chargeback","3","282.23",NULL,NULL,NULL
"PSP B","FRA","Payment","13","144.97","61.54","23.08","15.38"
"PSP B","GBR","Chargeback","2","247.73",NULL,NULL,NULL
"PSP B","GBR","Payment","13","239.41","46.15","53.85","0.00"
"PSP B","GBR","Refund","1","0.52",NULL,NULL,NULL
"PSP B","USA","Chargeback","2","152.83",NULL,NULL,NULL
"PSP B","USA","Payment","22","227.60","36.36","45.45","18.18"
"PSP B","USA","Refund","2","224.79",NULL,NULL,NULL
"PSP C","AUS","Chargeback","2","124.95",NULL,NULL,NULL
"PSP C","AUS","Payment","24","266.62","33.33","29.17","37.50"
"PSP C","AUS","Refund","3","332.53",NULL,NULL,NULL
"PSP C","CAN","Chargeback","1","35.44",NULL,NULL,NULL
"PSP C","CAN","Payment","20","186.51","20.00","25.00","55.00"
"PSP C","FRA","Payment","26","202.58","38.46","26.92","34.62"
"PSP C","FRA","Refund","2","6.82",NULL,NULL,NULL
"PSP C","GBR","Chargeback","2","225.71",NULL,NULL,NULL
"PSP C","GBR","Payment","16","175.81","37.50","31.25","31.25"
"PSP C","GBR","Refund","1","145.56",NULL,NULL,NULL
"PSP C","USA","Chargeback","3","234.10",NULL,NULL,NULL
"PSP C","USA","Payment","32","189.06","25.00","31.25","43.75"
"PSP C","USA","Refund","2","139.47",NULL,NULL,NULL
"PSP D","AUS","Chargeback","2","432.19",NULL,NULL,NULL
"PSP D","AUS","Payment","19","192.78","47.37","36.84","15.79"
"PSP D","AUS","Refund","2","367.39",NULL,NULL,NULL
"PSP D","CAN","Chargeback","1","301.97",NULL,NULL,NULL
"PSP D","CAN","Payment","21","255.32","14.29","47.62","38.10"
"PSP D","FRA","Chargeback","1","533.53",NULL,NULL,NULL
"PSP D","FRA","Payment","18","285.30","16.67","50.00","33.33"
"PSP D","GBR","Payment","12","162.21","25.00","33.33","41.67"
"PSP D","GBR","Refund","1","40.88",NULL,NULL,NULL
"PSP D","USA","Chargeback","1","7.26",NULL,NULL,NULL
"PSP D","USA","Payment","33","136.12","33.33","39.39","27.27"
"PSP D","USA","Refund","3","328.66",NULL,NULL,NULL
"PSP E","AUS","Chargeback","2","56.58",NULL,NULL,NULL
"PSP E","AUS","Payment","35","302.03","40.00","22.86","37.14"
"PSP E","AUS","Refund","5","301.42",NULL,NULL,NULL
"PSP E","CAN","Chargeback","1","4.79",NULL,NULL,NULL
"PSP E","CAN","Payment","16","240.55","37.50","37.50","25.00"
"PSP E","FRA","Payment","16","206.51","31.25","37.50","31.25"
"PSP E","FRA","Refund","1","0.43",NULL,NULL,NULL
"PSP E","GBR","Chargeback","1","324.61",NULL,NULL,NULL
"PSP E","GBR","Payment","16","248.05","31.25","37.50","31.25"
"PSP E","USA","Chargeback","1","103.48",NULL,NULL,NULL
"PSP E","USA","Payment","24","206.19","29.17","41.67","29.17"
"PSP E","USA","Refund","1","127.33",NULL,NULL,NULL
"PSP F","AUS","Chargeback","1","7.72",NULL,NULL,NULL
"PSP F","AUS","Payment","29","207.97","37.93","31.03","31.03"
"PSP F","AUS","Refund","3","187.49",NULL,NULL,NULL
"PSP F","CAN","Chargeback","1","1.31",NULL,NULL,NULL
"PSP F","CAN","Payment","22","144.23","36.36","36.36","27.27"
"PSP F","CAN","Refund","1","435.49",NULL,NULL,NULL
"PSP F","FRA","Payment","17","208.84","35.29","35.29","29.41"
"PSP F","FRA","Refund","2","240.92",NULL,NULL,NULL
"PSP F","GBR","Chargeback","1","7.56",NULL,NULL,NULL
"PSP F","GBR","Payment","12","102.68","33.33","25.00","41.67"
"PSP F","GBR","Refund","2","34.99",NULL,NULL,NULL
"PSP F","USA","Payment","18","123.83","27.78","50.00","22.22"
"PSP F","USA","Refund","1","222.68",NULL,NULL,NULL
"PSP G","AUS","Chargeback","2","233.53",NULL,NULL,NULL
"PSP G","AUS","Payment","18","237.46","44.44","44.44","11.11"
"PSP G","AUS","Refund","1","11.68",NULL,NULL,NULL
"PSP G","CAN","Payment","19","145.22","15.79","47.37","36.84"
"PSP G","CAN","Refund","2","47.69",NULL,NULL,NULL
"PSP G","FRA","Chargeback","1","58.84",NULL,NULL,NULL
"PSP G","FRA","Payment","18","190.87","27.78","38.89","33.33"
"PSP G","FRA","Refund","1","423.72",NULL,NULL,NULL
"PSP G","GBR","Chargeback","1","286.15",NULL,NULL,NULL
"PSP G","GBR","Payment","15","219.31","26.67","46.67","26.67"
"PSP G","USA","Payment","20","233.31","35.00","45.00","20.00"
"PSP G","USA","Refund","3","286.18",NULL,NULL,NULL
"PSP H","AUS","Payment","27","200.75","40.74","25.93","33.33"
"PSP H","AUS","Refund","2","306.33",NULL,NULL,NULL
"PSP H","CAN","Chargeback","6","237.53",NULL,NULL,NULL
"PSP H","CAN","Payment","26","240.08","61.54","7.69","30.77"
"PSP H","CAN","Refund","1","79.01",NULL,NULL,NULL
"PSP H","FRA","Chargeback","1","313.63",NULL,NULL,NULL
"PSP H","FRA","Payment","15","199.05","33.33","26.67","40.00"
"PSP H","GBR","Payment","15","144.99","26.67","40.00","33.33"
"PSP H","GBR","Refund","3","168.77",NULL,NULL,NULL
"PSP H","USA","Chargeback","4","299.79",NULL,NULL,NULL
"PSP H","USA","Payment","33","213.07","33.33","36.36","30.30"
"PSP H","USA","Refund","1","31.14",NULL,NULL,NULL
"PSP I","AUS","Chargeback","1","126.69",NULL,NULL,NULL
"PSP I","AUS","Payment","35","215.31","40.00","20.00","40.00"
"PSP I","AUS","Refund","6","141.98",NULL,NULL,NULL
"PSP I","CAN","Chargeback","1","5.57",NULL,NULL,NULL
"PSP I","CAN","Payment","18","184.37","27.78","44.44","27.78"
"PSP I","CAN","Refund","1","169.61",NULL,NULL,NULL
"PSP I","FRA","Chargeback","2","536.34",NULL,NULL,NULL
"PSP I","FRA","Payment","15","312.13","26.67","26.67","46.67"
"PSP I","GBR","Chargeback","3","152.62",NULL,NULL,NULL
"PSP I","GBR","Payment","10","168.95","50.00","20.00","30.00"
"PSP I","GBR","Refund","2","249.02",NULL,NULL,NULL
"PSP I","USA","Chargeback","1","327.98",NULL,NULL,NULL
"PSP I","USA","Payment","22","221.29","40.91","18.18","40.91"
"PSP I","USA","Refund","3","177.33",NULL,NULL,NULL
"PSP J","AUS","Chargeback","2","108.18",NULL,NULL,NULL
"PSP J","AUS","Payment","20","133.47","30.00","25.00","45.00"
"PSP J","AUS","Refund","2","257.93",NULL,NULL,NULL
"PSP J","CAN","Chargeback","1","608.51",NULL,NULL,NULL
"PSP J","CAN","Payment","17","262.96","23.53","41.18","35.29"
"PSP J","FRA","Chargeback","1","363.17",NULL,NULL,NULL
"PSP J","FRA","Payment","12","197.22","50.00","0.00","50.00"
"PSP J","FRA","Refund","3","232.65",NULL,NULL,NULL
"PSP J","GBR","Payment","12","189.39","25.00","33.33","41.67"
"PSP J","GBR","Refund","1","23.40",NULL,NULL,NULL
"PSP J","USA","Chargeback","3","109.14",NULL,NULL,NULL
"PSP J","USA","Payment","23","151.87","43.48","17.39","39.13"
"PSP J","USA","Refund","1","136.49",NULL,NULL,NULL
